Longitude,Latitude,ScientificName,SiteVisitID,Month-year,StartDate,EndDate,SiteID,SiteCode,LocalityDetails,LocationPrecision,ProjectID,ProjectName,OrganisationID,OrganisationName,OrganisationAcronym
152.24989,-27.49378,Phascolarctos cinereus,1927698,May-19,26/5/2019,26/5/2019,1710661,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.189726,-27.509116,Phascolarctos cinereus,2006428,May-19,26/5/2019,26/5/2019,1737608,INCIDENTAL,"Grantham, QLD, 6km SW of Vinegar Hill, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.5927806,-26.39651944,Phascolarctos cinereus,1960930,May-19,27/5/2019,,1720054,INCIDENTAL,"Lot2, Ward Road, Kandanga",100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
149.53881,-22.61215,Phascolarctos cinereus,2137913,May-19,28/5/2019,28/5/2019,1840972,INCIDENTAL,"Granite Creek bridge, St Lawrence Road, Bruce Highway",50,12411,Andrew McDougall Incidental Records,3461,"Department of Environment, Science and Innovation",DES
152.24953,-27.49617,Phascolarctos cinereus,1980599,May-19,29/5/2019,29/5/2019,1734072,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.24852,-27.49578,Phascolarctos cinereus,1980605,May-19,29/5/2019,29/5/2019,1734080,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.2495,-27.49589,Phascolarctos cinereus,1980606,May-19,29/5/2019,29/5/2019,1734081,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.9789889,-26.29499167,Phascolarctos cinereus,1960666,May-19,30/5/2019,,1719912,INCIDENTAL,Louis Bazzo Drive Catharaba,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.2575806,-26.08039722,Phascolarctos cinereus,1960593,May-19,31/5/2019,,1719867,INCIDENTAL,Wide Bay H'way Kilkivan,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.8005917,-26.15655278,Phascolarctos cinereus,1960938,May-19,31/5/2019,,1720035,INCIDENTAL,Kin Kin Rd Wolvi,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
151.9802,-28.8221,Phascolarctos cinereus,2047882,Jun-19,1/6/2019,1/6/2019,1771950,INCIDENTAL,"Observed in tree beside Mt Norman Road, 20m from Pyramids Road intersection.",50,15779,TMR Darling Downs District Wildlife Records,1981,Department of Transport and Main Roads,DTMR
152.6808611,-26.40914167,Phascolarctos cinereus,1960826,Jun-19,1/6/2019,,1720082,INCIDENTAL,"200 Kandanga Imbil Rd, Melawondi",100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.6518778,-26.23065278,Phascolarctos cinereus,1960569,Jun-19,5/6/2019,,1719843,INCIDENTAL,"Lot 4 Pedersen Rd, Southside",100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.7140139,-26.21963889,Phascolarctos cinereus,1960931,Jun-19,12/6/2019,,1720055,INCIDENTAL,"8 Edith Rd, Mothar Mt",50,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.248684,-27.494825,Phascolarctos cinereus,1980597,Jun-19,15/6/2019,15/6/2019,1734070,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.249394,-27.494334,Phascolarctos cinereus,1980598,Jun-19,15/6/2019,15/6/2019,1734071,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.0727778,-27.6866666,Phascolarctos cinereus,1965796,Jun-19,15/6/2019,15/6/2019,1723273,INCIDENTAL,"Kennedys Road, Stockyard",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.8555222,-26.14079167,Phascolarctos cinereus,1960698,Jun-19,16/6/2019,,1719944,INCIDENTAL,Counter Rd,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.7222639,-26.32733611,Phascolarctos cinereus,1960815,Jun-19,16/6/2019,,1720071,INCIDENTAL,"25 Traveston Crossing Rd, Kybong",100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.8092917,-26.10726944,Phascolarctos cinereus,1960560,Jun-19,17/6/2019,,1719810,INCIDENTAL,Tagigan Rd,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.645,-26.26311667,Phascolarctos cinereus,1960643,Jun-19,17/6/2019,,1719891,INCIDENTAL,"569 McIntosh Creek Road, Jones Hill",100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.9083917,-26.10965278,Phascolarctos cinereus,1960696,Jun-19,17/6/2019,,1719942,INCIDENTAL,Toolara Forest,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.749327,-28.277615,Phascolarctos cinereus,1980620,Jun-19,18/6/2019,18/6/2019,1734094,INCIDENTAL,"Mount Barney, QLD, 5km E of Mt Barney, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.7589889,-26.32785,Phascolarctos cinereus,1960934,Jun-19,18/6/2019,,1720058,INCIDENTAL,"Traveston Road, about 20m from Kenman Road intersection",100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.8005944,-26.156625,Phascolarctos cinereus,1960939,Jun-19,20/6/2019,,1720036,INCIDENTAL,Gympie Kin Kin RdPomona Rd,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.3759278,-26.20112222,Phascolarctos cinereus,1960663,Jun-19,22/6/2019,,1719909,INCIDENTAL,"Thorneside Road, Widgee",100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.156892,-27.551825,Phascolarctos cinereus,2047868,Jun-19,23/6/2019,23/6/2019,1771936,INCIDENTAL,"Gatton Bypass on the Warrego Highway, Ipswich to Toowoomba",10,15779,TMR Darling Downs District Wildlife Records,1981,Department of Transport and Main Roads,DTMR
152.1569202,-27.5518077,Phascolarctos cinereus,2047883,Jun-19,23/6/2019,23/6/2019,1771951,INCIDENTAL,"Warrego Highway Gatton Bypass, eastbound roadside.",10,15779,TMR Darling Downs District Wildlife Records,1981,Department of Transport and Main Roads,DTMR
152.079444,-27.66463889,Phascolarctos cinereus,1965797,Jun-19,23/6/2019,23/6/2019,1723274,INCIDENTAL,"Kennedys Road, Stockyard",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.4418417,-26.20595833,Phascolarctos cinereus,1960669,Jun-19,24/6/2019,,1719915,INCIDENTAL,24 Little Widgee Road,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.1047222,-27.67222,Phascolarctos cinereus,1965798,Jun-19,24/6/2019,24/6/2019,1723293,INCIDENTAL,"East Egypt Road, Egypt",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.679525,-26.16979722,Phascolarctos cinereus,1960706,Jun-19,26/6/2019,,1719952,INCIDENTAL,"Victory Hgts, Recreational Trails",100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
149.49243,-22.46725,Phascolarctos cinereus,1965999,Jun-19,29/6/2019,29/6/2019,1723485,INCIDENTAL,north of Wumalgi Road,200,14499,Terry Reis Incidental Records,199,Private Individual,
152.24821,-27.49545,Phascolarctos cinereus,1980603,Jun-19,29/6/2019,29/6/2019,1734078,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.24855,-27.49521,Phascolarctos cinereus,1980604,Jun-19,29/6/2019,29/6/2019,1734079,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.8092194,-26.10753889,Phascolarctos cinereus,1960604,Jun-19,30/6/2019,,1719878,INCIDENTAL,"Tagigan Rd, Goomboorian",100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.8192667,-26.11458611,Phascolarctos cinereus,1960868,Jun-19,30/6/2019,30/6/2019,1720124,INCIDENTAL,612 Tagigan Rd Wolvi,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.7029583,-26.36010556,Phascolarctos cinereus,1960631,Jul-19,3/7/2019,,1719823,INCIDENTAL,Kandanga Creek Goomong Road area,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.07461,-27.66106,Phascolarctos cinereus,1965824,Jul-19,3/7/2019,3/7/2019,1723319,INCIDENTAL,"Kennedys Road, Stockyard Creek",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.07611,-27.666111,Phascolarctos cinereus,1965825,Jul-19,3/7/2019,3/7/2019,1723320,INCIDENTAL,"Kennedys Road, Stockyard Creek",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.07492,-27.66189,Phascolarctos cinereus,1965826,Jul-19,3/7/2019,3/7/2019,1723321,INCIDENTAL,"Kennedys Road, Stockyard Creek",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.078055,-27.667055,Phascolarctos cinereus,1965827,Jul-19,3/7/2019,3/7/2019,1723322,INCIDENTAL,"Kennedys Road, Stockyard Creek",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.0755556,-27.66672778,Phascolarctos cinereus,1965828,Jul-19,3/7/2019,3/7/2019,1723323,INCIDENTAL,"Kennedys Road, Stockyard Creek",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.0794444,-27.66463889,Phascolarctos cinereus,1965829,Jul-19,3/7/2019,3/7/2019,1723324,INCIDENTAL,"Kennedys Road, Stockyard Creek",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.076111,-27.66683811,Phascolarctos cinereus,1965830,Jul-19,3/7/2019,3/7/2019,1723325,INCIDENTAL,"Kennedys Road, Stockyard Creek",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.0780556,-27.6665,Phascolarctos cinereus,1965831,Jul-19,3/7/2019,3/7/2019,1723326,INCIDENTAL,"Kennedys Road, Stockyard Creek",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.0755555,-27.66555556,Phascolarctos cinereus,1965832,Jul-19,3/7/2019,3/7/2019,1723327,INCIDENTAL,"Kennedys Road, Stockyard Creek",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.25038,-27.50846,Phascolarctos cinereus,1980609,Jul-19,4/7/2019,4/7/2019,1734084,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.25056,-27.50846,Phascolarctos cinereus,1980610,Jul-19,4/7/2019,4/7/2019,1734085,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.24433,-27.49294,Phascolarctos cinereus,1927704,Jul-19,6/7/2019,6/7/2019,1710667,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.24454,-27.49287,Phascolarctos cinereus,1980600,Jul-19,6/7/2019,6/7/2019,1734073,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.24487,-27.492308,Phascolarctos cinereus,1980601,Jul-19,6/7/2019,6/7/2019,1734074,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.24413,-27.49272,Phascolarctos cinereus,1980602,Jul-19,6/7/2019,6/7/2019,1710718,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.24596,-27.49423,Phascolarctos cinereus,1980607,Jul-19,7/7/2019,7/7/2019,1734082,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.2456222,-26.07235278,Phascolarctos cinereus,1960662,Jul-19,7/7/2019,,1719908,INCIDENTAL,"51 Running Creek Rd, Kilkivan",100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.8291194,-26.002125,Phascolarctos cinereus,1960810,Jul-19,7/7/2019,,1720066,INCIDENTAL,"Tooolara Forest ""Sparky""",100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.6217444,-26.40865833,Phascolarctos cinereus,1960937,Jul-19,8/7/2019,,1720034,INCIDENTAL,Kandanga Creek Rd Kandanga,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.8556806,-26.09035556,Phascolarctos cinereus,1960639,Jul-19,9/7/2019,,1719838,INCIDENTAL,In Pine plantation,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.6746472,-26.39421944,Phascolarctos cinereus,1960821,Jul-19,9/7/2019,,1720077,INCIDENTAL,"48 Summerville Rd, Kandanga ""Mr Wattle""",100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.4252583,-26.23850556,Phascolarctos cinereus,1960936,Jul-19,10/7/2019,,1720060,INCIDENTAL,386 Power Rd Widgee,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.4260194,-26.23460556,Phascolarctos cinereus,1960851,Jul-19,11/7/2019,,1720106,INCIDENTAL,Power Rd Widgee (reported by resident at 376 Power Rd),100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.2408667,-26.07138611,Phascolarctos cinereus,1960820,Jul-19,12/7/2019,,1720076,INCIDENTAL,Kilkivan. Ferguson Road.,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.7868889,-26.04055,Phascolarctos cinereus,1960809,Jul-19,13/7/2019,,1720065,INCIDENTAL,Bill Roddeua Park Koala Tracker #3582255,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.8093472,-26.10783611,Phascolarctos cinereus,1960808,Jul-19,14/7/2019,,1720064,INCIDENTAL,Tagigan Rd Goomboorian,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.6810528,-26.37032778,Phascolarctos cinereus,1960811,Jul-19,14/7/2019,,1720067,INCIDENTAL,Kandanga/Amamoor Rds,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.25056,-27.50847,Phascolarctos cinereus,1980608,Jul-19,15/7/2019,15/7/2019,1734083,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.92135,-26.20522778,Phascolarctos cinereus,1960674,Jul-19,20/7/2019,,1719920,INCIDENTAL,Gympie Kin Kin Road.,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.41485,-26.07556667,Phascolarctos cinereus,1960825,Jul-19,20/7/2019,,1720081,INCIDENTAL,Half way between Woolooga Turn and Gympie/Woolooga Rd Turn Lower Wonga,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.6772,-26.30305278,Phascolarctos cinereus,1960680,Jul-19,21/7/2019,,1719926,INCIDENTAL,92 Gilldora Rd Gilldora Mary Valley,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.111867,-27.566117,Phascolarctos cinereus,1965799,Jul-19,21/7/2019,21/7/2019,1723294,INCIDENTAL,Iredale,50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.97423,-27.26407,Phascolarctos cinereus,1966000,Jul-19,23/7/2019,23/7/2019,1723200,INCIDENTAL,Champagne Street Petrie,30,14499,Terry Reis Incidental Records,199,Private Individual,
152.7159306,-26.32855556,Phascolarctos cinereus,1967181,Jul-19,23/7/2019,,1724560,INCIDENTAL,Garapine Outdoor Centre Traveston,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.7137611,-26.21863611,Phascolarctos cinereus,1960818,Jul-19,25/7/2019,,1720074,INCIDENTAL,7 Edith Rd Mothar Mountain,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.7057389,-26.42006111,Phascolarctos cinereus,1960827,Jul-19,25/7/2019,,1720083,INCIDENTAL,170 Hyne Estate Road Kandanga,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.749675,-26.292475,Phascolarctos cinereus,1960675,Jul-19,26/7/2019,,1719921,INCIDENTAL,Tandur,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.0533138,-27.721625,Phascolarctos cinereus,1965833,Jul-19,28/7/2019,28/7/2019,1723328,INCIDENTAL,Sawpit Gully Road,50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.053283,-27.721522,Phascolarctos cinereus,1965834,Jul-19,28/7/2019,28/7/2019,1723329,INCIDENTAL,Sawpit Gully Road,50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.7895167,-26.15511667,Phascolarctos cinereus,1960681,Jul-19,29/7/2019,,1719927,INCIDENTAL,Kin Kin Pomona Rd,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.78895,-26.01146389,Phascolarctos cinereus,1960697,Jul-19,30/7/2019,,1719943,INCIDENTAL,Toolara Forest in behind Laminex,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
151.932897,-27.604144,Phascolarctos cinereus,1927998,Jul-19,31/7/2019,31/7/2019,1710821,INCIDENTAL,"USQ Campus, Darling Heights, Toowoomba SEQ",100,8000,Rod Hobson's incidental records,1,Queensland Parks and Wildlife Service,QPWS
152.7793806,-26.07818611,Phascolarctos cinereus,1960699,Jul-19,31/7/2019,,1719945,INCIDENTAL,"Outside 1660 Tin Can Bay Rd, Goomboorian # 3588185",100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.4971111,-26.21135,Phascolarctos cinereus,1960684,Aug-19,1/8/2019,,1719930,INCIDENTAL,Gympie Woolooga Rd Glastonbury,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.653382,-27.510802,Phascolarctos cinereus,1965800,Aug-19,1/8/2019,1/8/2019,1723295,INCIDENTAL,"Wanora Road, Glamorgan Vale",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.1702194,-26.31451111,Phascolarctos cinereus,1960590,Aug-19,3/8/2019,,1719864,INCIDENTAL,"Glasgows Rd, Manumbar",100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.7882528,-26.0567,Phascolarctos cinereus,1967186,Aug-19,4/8/2019,,1724565,INCIDENTAL,Tinana Rd Goomboorian near 135 Tinana Rd.,100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.07494,-27.68877,Phascolarctos cinereus,1965801,Aug-19,4/8/2019,4/8/2019,1723296,INCIDENTAL,"East Egypt Road, Egypt",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.8339,-26.4232,Phascolarctos cinereus,1962562,Aug-19,6/8/2019,6/8/2019,1721277,INCIDENTAL,637 Black Mountain Road,100,17019,Noosa Council's Land for Wildlife program wildlife surveys,54,Noosa Shire Council,
152.7830417,-26.04644167,Phascolarctos cinereus,1960689,Aug-19,7/8/2019,,1719935,INCIDENTAL,"Tinana Creek Bridge, Tinana Creek Bridge Rd.",100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
151.9973611,-26.28192222,Phascolarctos cinereus,1960678,Aug-19,8/8/2019,,1719924,INCIDENTAL,"Hit near 568 Murgon Barambah Road, Moffatdale",100,16599,Koala Action Gympie Region records,3741,Koala Action Gympie Region,KAGR
152.49456,-27.551076,Phascolarctos cinereus,1965802,Aug-19,9/8/2019,9/8/2019,1723297,INCIDENTAL,Northern side Warrego Highway,50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
152.09067,-27.67868,Phascolarctos cinereus,1965835,Aug-19,9/8/2019,9/8/2019,1723330,INCIDENTAL,"East Egypt Road, Egypt",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
